id,Predicted
740662,0.47616726
740663,0.31541163
740664,0.38611296
740665,0.38707697
740666,0.47616726
740667,0.47616726
740668,0.46700007
740669,0.4123947
740670,0.4087766
740671,0.48184627
740672,0.40463576
740673,0.47616726
740674,0.47616726
740675,0.47616726
740676,0.47616726
740677,0.3067942
740678,0.46252298
740679,0.47616726
740680,0.386679
740681,0.35610962
740682,0.4242583
740683,0.43606296
740684,0.36232185
740685,0.4316394
740686,0.31906763
740687,0.3568091
740688,0.3313305
740689,0.46433514
740690,0.47616726
740691,0.45420584
740692,0.38883683
740693,0.39923614
740694,0.106118165
740695,0.13479051
740696,0.24429052
740697,0.34604055
740698,0.32343513
740699,0.3011743
740700,0.38280234
740701,0.34830233
740702,0.47616726
740703,0.35674155
740704,0.38146308
740705,0.36827013
740706,0.25018924
740707,0.47504905
740708,0.45413077
740709,0.44546697
740710,0.47616726
740711,0.46844104
740712,0.47616726
740713,0.47616726
740714,0.28089505
740715,0.4606074
740716,0.3294588
740717,0.4416758
740718,0.47616726
740719,0.43074527
740720,0.47616726
740721,0.42121255
740722,0.3653844
740723,0.47616726
740724,0.3392877
740725,0.47616726
740726,0.33032995
740727,0.3762467
740728,0.28004724
740729,0.28412616
740730,0.36301297
740731,0.36843857
740732,0.4443155
740733,0.438346
740734,0.47616726
740735,0.47616726
740736,0.28404596
740737,0.31861454
740738,0.30995587
740739,0.46194196
740740,0.47616726
740741,0.43825495
740742,0.3053116
740743,0.47616726
740744,0.32044402
740745,0.398729
740746,0.33546957
740747,0.34839073
740748,0.4572869
740749,0.47616726
740750,0.47011328
740751,0.4038089
740752,0.2764013
740753,0.32819542
740754,0.3157312
740755,0.37760815
740756,0.43199506
740757,0.43008137
740758,0.340859
740759,0.47616726
740760,0.449759
740761,0.47616726
740762,0.33240223
740763,0.47616726
740764,0.47616726
740765,0.41419476
740766,0.43609583
740767,0.33730343
740768,0.43341085
740769,0.47616726
740770,0.47616726
740771,0.39331958
740772,0.3513212
740773,0.4508347
740774,0.3337308
740775,0.47616726
740776,0.406915
740777,0.47616726
740778,0.17086972
740779,0.46083617
740780,0.42928633
740781,0.47616726
740782,0.47616726
740783,0.33540988
740784,0.38658175
740785,0.32206818
740786,0.47616726
740787,0.47065222
740788,0.47616726
740789,0.44292256
740790,0.29135326
740791,0.3870205
740792,0.32207608
740793,0.47616726
740794,0.4563275
740795,0.36953002
740796,0.38556817
740797,0.3315059
740798,0.34645784
740799,0.34394237
740800,0.47616726
740801,0.35583168
740802,0.4673048
740803,0.36448553
740804,0.30528015
740805,0.43782052
740806,0.31122565
740807,0.47616726
740808,0.3848718
740809,0.44254738
740810,0.47616726
740811,0.45580247
740812,0.45590916
740813,0.4478754
740814,0.47616726
740815,0.33503094
740816,0.28086457
740817,0.33212647
740818,0.2818709
740819,0.44511837
740820,0.3228106
740821,0.4663763
740822,0.39145264
740823,0.48750377
740824,0.34233388
740825,0.34455025
740826,0.47616726
740827,0.47616726
740828,0.3448967
740829,0.4329901
740830,0.31948704
740831,0.35387504
740832,0.47616726
740833,0.43874803
740834,0.3526057
740835,0.47616726
740836,0.47616726
740837,0.47616726
740838,0.3251951
740839,0.30556327
740840,0.43373597
740841,0.36381894
740842,0.45412716
740843,0.44138387
740844,0.33841985
740845,0.47616726
740846,0.4435323
740847,0.40631607
740848,0.34260646
740849,0.47616726
740850,0.47616726
740851,0.47616726
740852,0.43569338
740853,0.37057307
740854,0.40231705
740855,0.45827547
740856,0.47616726
740857,0.45084947
740858,0.40546545
740859,0.33189285
740860,0.15114748
740861,0.3431993
740862,0.47616726
740863,0.3364205
740864,0.31218556
740865,0.34746915
740866,0.47616726
740867,0.47616726
740868,0.4420864
740869,0.47616726
740870,0.33468524
740871,0.33723065
740872,0.34238607
740873,0.47616726
740874,0.47616726
740875,0.25491816
740876,0.47616726
740877,0.37991816
740878,0.31725115
740879,0.42184377
740880,0.4727046
740881,0.47616726
740882,0.30144402
740883,0.41980454
740884,0.31691626
740885,0.47616726
740886,0.44960847
740887,0.4338635
740888,0.34631315
740889,0.30404174
740890,0.4531592
740891,0.426351
740892,0.46212626
740893,0.42261675
740894,0.47616726
740895,0.42966488
740896,0.32824495
740897,0.33068058
740898,0.47132865
740899,0.32145435
740900,0.47616726
740901,0.4598591
740902,0.40242472
740903,0.32572564
740904,0.42721215
740905,0.3691968
740906,0.47616726
740907,0.46453005
740908,0.4369668
740909,0.33847404
740910,0.43607685
740911,0.4594128
740912,0.43541664
740913,0.45456612
740914,0.47616726
740915,0.47616726
740916,0.4282599
740917,0.47616726
740918,0.3127573
740919,0.47616726
740920,0.4752577
740921,0.430561
740922,0.46644616
740923,0.14509977
740924,0.47616726
740925,0.45907336
740926,0.45981845
740927,0.357563
740928,0.3039693
740929,0.46162438
740930,0.4224021
740931,0.47616726
740932,0.47616726
740933,0.45986274
740934,0.32500145
740935,0.47616726
740936,0.4814173
740937,0.27650127
740938,0.31284928
740939,0.47616726
740940,0.4901151
740941,0.3434549
740942,0.43868598
740943,0.40811682
740944,0.43438676
740945,0.44907108
740946,0.34498253
740947,0.47616726
740948,0.47616726
740949,0.47616726
740950,0.47616726
740951,0.34266204
740952,0.34640875
740953,0.47616726
740954,0.38461146
740955,0.47616726
740956,0.47616726
740957,0.47616726
740958,0.47616726
740959,0.45364198
740960,0.47616726
740961,0.47616726
740962,0.4139241
740963,0.3297739
740964,0.46660584
740965,0.44978523
740966,0.47616726
740967,0.42898825
740968,0.47616726
740969,0.33382595
740970,0.47616726
740971,0.32211453
740972,0.47616726
740973,0.47616726
740974,0.36467597
740975,0.33992013
740976,0.37431887
740977,0.39963052
740978,0.33551124
740979,0.33811623
740980,0.35237575
740981,0.3918283
740982,0.47616726
740983,0.35424381
740984,0.31945083
740985,0.47592476
740986,0.47616726
740987,0.37188092
740988,0.47616726
740989,0.38843536
740990,0.47616726
740991,0.08407727
740992,0.30863187
740993,0.42206034
740994,0.31861565
740995,0.36378166
740996,0.4684806
740997,0.4749674
740998,0.47616726
740999,0.47616726
741000,0.47616726
741001,0.2649168
741002,0.41058958
741003,0.39417297
741004,0.47616726
741005,0.46354535
741006,0.32510707
741007,0.47616726
741008,0.34389105
741009,0.2810207
741010,0.3681869
741011,0.39682922
741012,0.4244304
741013,0.32639968
741014,0.37393272
741015,0.47616726
741016,0.32881624
741017,0.43408072
741018,0.46261588
741019,0.34555453
741020,0.33437467
741021,0.47616726
741022,0.3380548
741023,0.31560206
741024,0.3312527
741025,0.46714538
741026,0.47616726
741027,0.47616726
741028,0.33934587
741029,0.47319245
741030,0.47616726
741031,0.47616726
741032,0.39944702
741033,0.3052144
741034,0.47616726
741035,0.47616726
741036,0.47616726
741037,0.47616726
741038,0.14410041
741039,0.47616726
741040,0.41517448
741041,0.35967782
741042,0.43179077
741043,0.31405073
741044,0.3413053
741045,0.3211925
741046,0.339518
741047,0.35282227
741048,0.47616726
741049,0.47616726
741050,0.40854317
741051,0.47616726
741052,0.36957845
741053,0.4705727
741054,0.331449
741055,0.4277401
741056,0.47616726
741057,0.47069433
741058,0.42061332
741059,0.34856594
741060,0.3404371
741061,0.27308577
741062,0.33139545
741063,0.47616726
741064,0.47616726
741065,0.32347116
741066,0.45696163
741067,0.4268347
741068,0.47616726
741069,0.47616726
741070,0.43866163
741071,0.48424292
741072,0.48698172
741073,0.45223773
741074,0.46532038
741075,0.40808475
741076,0.44123894
741077,0.30232853
741078,0.4416415
741079,0.47616726
741080,0.052922625
741081,0.31647915
741082,0.44429284
741083,0.47616726
741084,0.33979988
741085,0.47616726
741086,0.44514275
741087,0.47616726
741088,0.47616726
741089,0.38676795
741090,0.4670193
741091,0.354238
741092,0.3361906
741093,0.43389642
741094,0.44056863
741095,0.38500488
741096,0.34472007
741097,0.47616726
741098,0.3431828
741099,0.47616726
741100,0.4241487
741101,0.47616726
741102,0.3898968
741103,0.3027009
741104,0.43063748
741105,0.2636042
741106,0.3213919
741107,0.3683737
741108,0.47616726
741109,0.47616726
741110,0.47616726
741111,0.3342292
741112,0.32215735
741113,0.32484946
741114,0.30021363
741115,0.33786705
741116,0.4140797
741117,0.47616726
741118,0.37663347
741119,0.3352215
741120,0.47616726
741121,0.41239238
741122,0.47616726
741123,0.32879025
741124,0.47616726
741125,0.4102195
741126,0.42602125
741127,0.4753163
741128,0.47616726
741129,0.47616726
741130,0.3054566
741131,0.4164472
741132,0.47616726
741133,0.39521474
741134,0.43003383
741135,0.3453546
741136,0.39451355
741137,0.47616726
741138,0.3368994
741139,0.47616726
741140,0.33937722
741141,0.31219473
741142,0.34035027
741143,0.28322294
741144,0.3457787
741145,0.34871802
741146,0.35971522
741147,0.40685412
741148,0.46138853
741149,0.33460325
741150,0.47616726
741151,0.45215738
741152,0.36164585
741153,0.28994462
741154,0.34214497
741155,0.34044102
741156,0.34611553
741157,0.47616726
741158,0.40046257
741159,0.4588725
741160,0.44471484
741161,0.3327862
741162,0.33354497
741163,0.43924832
741164,0.44668207
741165,0.34298757
741166,0.3470793
741167,0.47291496
741168,0.34433818
741169,0.2877732
741170,0.38933074
741171,0.28369835
741172,0.47616726
741173,0.4436463
741174,0.47616726
741175,0.3297493
741176,0.29965845
741177,0.31349656
741178,0.24822637
741179,0.46614885
741180,0.47616726
741181,0.45547312
741182,0.38926935
741183,0.3331449
741184,0.47616726
741185,0.47616726
741186,0.46197778
741187,0.33455715
741188,0.422064
741189,0.2949116
741190,0.47616726
741191,0.4619849
741192,0.47616726
741193,0.47616726
741194,0.44366837
741195,0.29131708
741196,0.2882928
741197,0.40618667
741198,0.47616726
741199,0.47616726
741200,0.4633521
741201,0.47616726
741202,0.38075256
741203,0.47616726
741204,0.47616726
741205,0.47616726
741206,0.4048878
741207,0.15519066
741208,0.43905994
741209,0.47616726
741210,0.45847735
741211,0.4348842
741212,0.33788082
741213,0.37759608
741214,0.2824996
741215,0.4276821
741216,0.3416203
741217,0.47616726
741218,0.47616726
741219,0.47616726
741220,0.344174
741221,0.30917627
741222,0.42358065
741223,0.43868205
741224,0.3964627
741225,0.3039105
741226,0.4972095
741227,0.4233176
741228,0.47616726
741229,0.43688372
741230,0.32496613
741231,0.37787184
741232,0.43767324
741233,0.39059016
741234,0.35704592
741235,0.39451876
741236,0.467833
741237,0.47616726
741238,0.32779503
741239,0.39685032
741240,0.26423213
741241,0.27783245
741242,0.46659383
741243,0.47616726
741244,0.47616726
741245,0.47616726
741246,0.47616726
741247,0.23023999
741248,0.47616726
741249,0.31103012
741250,0.43631396
741251,0.47616726
741252,0.2897911
741253,0.47616726
741254,0.47616726
741255,0.47616726
741256,0.47616726
741257,0.31216818
741258,0.32573885
741259,0.34755808
741260,0.41881022
741261,0.3578687
741262,0.3304925
741263,0.47616726
741264,0.31111318
741265,0.3306221
741266,0.32693377
741267,0.4428743
741268,0.37073338
741269,0.37724674
741270,0.3186608
741271,0.47616726
741272,0.3434727
741273,0.4098553
741274,0.4321631
741275,0.30957684
741276,0.47616726
741277,0.34184235
741278,0.47616726
741279,0.3382828
741280,0.47616726
741281,0.38919184
741282,0.40444362
741283,0.47616726
741284,0.4681892
741285,0.47616726
741286,0.45616576
741287,0.2796582
741288,0.4601297
741289,0.3082278
741290,0.2833589
741291,0.45910063
741292,0.47616726
741293,0.35156834
741294,0.33477107
741295,0.47027275
741296,0.47616726
741297,0.47616726
741298,0.46928468
741299,0.48908648
741300,0.47616726
741301,0.39009306
741302,0.33690813
741303,0.4572582
741304,0.47616726
741305,0.47616726
741306,0.30226308
741307,0.4252972
741308,0.4510944
741309,0.47616726
741310,0.3251551
741311,0.43662348
741312,0.43900728
741313,0.34081423
741314,0.4085783
741315,0.45697471
741316,0.32044384
741317,0.43737686
741318,0.35480326
741319,0.32073
741320,0.47616726
741321,0.39338124
741322,0.35385618
741323,0.32666317
741324,0.47616726
741325,0.35060576
741326,0.40451604
741327,0.40303242
741328,0.46059304
741329,0.43929505
741330,0.33184186
741331,0.45222044
741332,0.47616726
741333,0.45577964
741334,0.47616726
741335,0.34574944
741336,0.36840144
741337,0.33287275
741338,0.47616726
741339,0.30849585
741340,0.38291362
741341,0.35253164
741342,0.25495973
741343,0.31778204
741344,0.47616726
741345,0.46959212
741346,0.34936073
741347,0.4039043
741348,0.34358615
741349,0.47616726
741350,0.47616726
741351,0.47616726
741352,0.40039307
741353,0.47616726
741354,0.30685657
741355,0.47616726
741356,0.3359162
741357,0.36862645
741358,0.34360564
741359,0.338021
741360,0.3035747
741361,0.37068692
741362,0.32718012
741363,0.4618932
741364,0.37965888
741365,0.47616726
741366,0.332183
741367,0.47616726
741368,0.47616726
741369,0.42326853
741370,0.31811604
741371,0.47616726
741372,0.31681865
741373,0.37915558
741374,0.35149428
741375,0.39892322
741376,0.34020445
741377,0.32702824
741378,0.47616726
741379,0.41062644
741380,0.3417396
741381,0.45546675
741382,0.45806187
741383,0.39642146
741384,0.3968682
741385,0.34501386
741386,0.47616726
741387,0.4353028
741388,0.35495728
741389,0.42149678
741390,0.39843348
741391,0.47616726
741392,0.45396948
741393,0.47616726
741394,0.47616726
741395,0.3388618
741396,0.43129686
741397,0.47616726
741398,0.4552688
741399,0.4663145
741400,0.38556692
741401,0.40279236
741402,0.47616726
741403,0.32287586
741404,0.24954385
741405,0.46002397
741406,0.3163757
741407,0.33668104
741408,0.47616726
741409,0.3171018
741410,0.36411044
741411,0.41439235
741412,0.449366
741413,0.3832727
741414,0.18479735
741415,0.32263425
741416,0.47616726
741417,0.3456511
741418,0.37446406
741419,0.47546425
741420,0.3712661
741421,0.47616726
741422,0.47616726
741423,0.47616726
741424,0.47616726
741425,0.4388975
741426,0.29669592
741427,0.41328716
741428,0.33184117
741429,0.4547857
741430,0.47616726
741431,0.32902074
741432,0.33756772
741433,0.47616726
741434,0.47616726
741435,0.44806847
741436,0.2856615
741437,0.36732993
741438,0.45866245
741439,0.47616726
741440,0.39326823
741441,0.36241522
741442,0.33186558
741443,0.46766177
741444,0.33643597
741445,0.47616726
741446,0.3423035
741447,0.2440083
741448,0.3792551
741449,0.44258928
741450,0.3197836
741451,0.48778078
741452,0.3682678
741453,0.47616726
741454,0.418296
741455,0.47616726
741456,0.39629248
741457,0.47616726
741458,0.47616726
741459,0.47616726
741460,0.47616726
741461,0.47616726
741462,0.43429136
741463,0.40298235
741464,0.31255516
741465,0.47616726
741466,0.42358106
741467,0.42994183
741468,0.47616726
741469,0.4372965
741470,0.45900276
741471,0.47616726
741472,0.47616726
741473,0.31651402
741474,0.3307169
741475,0.47616726
741476,0.4398137
741477,0.4596892
741478,0.47616726
741479,0.47616726
741480,0.47616726
741481,0.38008294
741482,0.47616726
741483,0.47616726
741484,0.38070297
741485,0.47616726
741486,0.4523627
741487,0.47616726
741488,0.4719306
741489,0.3326695
741490,0.23265536
741491,0.47616726
741492,0.47616726
741493,0.47324035
741494,0.3389456
741495,0.47616726
741496,0.47616726
741497,0.47029212
741498,0.35832477
741499,0.47616726
741500,0.47616726
741501,0.46199197
741502,0.47616726
741503,0.3377094
741504,0.47616726
741505,0.34347925
741506,0.39710808
741507,0.33805317
741508,0.43179476
741509,0.29760903
741510,0.2646011
741511,0.42741442
741512,0.4625237
741513,0.47616726
741514,0.41026756
741515,0.33571723
741516,0.37913108
741517,0.47616726
741518,0.3156743
741519,0.31173542
741520,0.47616726
741521,0.47616726
741522,0.33754402
741523,0.40313125
741524,0.47616726
741525,0.47616726
741526,0.47616726
741527,0.47616726
741528,0.34170523
741529,0.47616726
741530,0.4718173
741531,0.32790837
741532,0.2926494
741533,0.37416226
741534,0.34314552
741535,0.47616726
741536,0.47616726
741537,0.47616726
741538,0.47616726
741539,0.4412026
741540,0.43295678
741541,0.4226976
741542,0.3152816
741543,0.44679475
741544,0.32416478
741545,0.40370348
741546,0.33878237
741547,0.34071684
741548,0.47616726
741549,0.34157863
741550,0.3304098
741551,0.38173017
741552,0.33303222
741553,0.3252926
741554,0.47616726
741555,0.43686756
741556,0.47616726
741557,0.3153622
741558,0.47616726
741559,0.34788632
741560,0.42067274
741561,0.3237136
741562,0.47616726
741563,0.47616726
741564,0.47616726
741565,0.47616726
741566,0.4624277
741567,0.47616726
741568,0.42828643
741569,0.2715549
741570,0.47616726
741571,0.47616726
741572,0.27001604
741573,0.47616726
741574,0.47616726
741575,0.47616726
741576,0.47616726
741577,0.41070396
741578,0.29595652
741579,0.32053322
741580,0.34349567
741581,0.33434683
741582,0.27546126
741583,0.40691563
741584,0.3576184
741585,0.352754
741586,0.47616726
741587,0.36774987
741588,0.46438026
741589,0.3405909
741590,0.48398465
741591,0.3296976
741592,0.3717271
741593,0.34218255
741594,0.45625913
741595,0.3274513
741596,0.47616726
741597,0.47616726
741598,0.4161038
741599,0.37006354
741600,0.3038651
741601,0.47616726
741602,0.42879206
741603,0.39476797
741604,0.34815985
741605,0.326558
741606,0.47616726
741607,0.47616726
741608,0.47616726
741609,0.28672838
741610,0.1961896
741611,0.4458636
741612,0.47616726
741613,0.31603074
741614,0.47616726
741615,0.413419
741616,0.32833302
741617,0.33168662
741618,0.47616726
741619,0.47616726
741620,0.47616726
741621,0.4080001
741622,0.47616726
741623,0.36386052
741624,0.47110984
741625,0.45535514
741626,0.4712873
741627,0.47616726
741628,0.47616726
741629,0.37993523
741630,0.47616726
741631,0.47616726
741632,0.4601409
741633,0.47616726
741634,0.47616726
741635,0.46965134
741636,0.47616726
741637,0.47616726
741638,0.47616726
741639,0.46321818
741640,0.3907396
741641,0.38807437
741642,0.43805373
741643,0.32602835
741644,0.42700356
741645,0.38611764
741646,0.42930207
741647,0.38915616
741648,0.44640577
741649,0.47616726
741650,0.47616726
741651,0.47616726
741652,0.47616726
741653,0.4582697
741654,0.41551492
741655,0.47047898
741656,0.32245848
741657,0.46863836
741658,0.34064734
741659,0.33704656
741660,0.47616726
741661,0.312949
741662,0.47616726
741663,0.47616726
741664,0.33544344
741665,0.47616726
741666,0.39584455
741667,0.31613857
741668,0.30662128
741669,0.47616726
741670,0.47616726
741671,0.47616726
741672,0.45899412
741673,0.47616726
741674,0.47616726
741675,0.38567844
741676,0.45400938
741677,0.47616726
741678,0.47616726
741679,0.34345752
741680,0.387033
741681,0.47616726
741682,0.47616726
741683,0.46805337
741684,0.32542217
741685,0.4393584
741686,0.47616726
741687,0.47126547
741688,0.47616726
741689,0.47616726
741690,0.4679763
741691,0.47616726
741692,0.32559723
741693,0.3363685
741694,0.47438464
741695,0.32250303
741696,0.47616726
741697,0.47616726
741698,0.36694154
741699,0.43391338
741700,0.32116777
741701,0.294016
741702,0.47616726
741703,0.38442862
741704,0.4116587
741705,0.13032955
741706,0.32600662
741707,0.34514517
741708,0.46296117
741709,0.32830843
741710,0.47616726
741711,0.47616726
741712,0.47616726
741713,0.47616726
741714,0.47616726
741715,0.4340501
741716,0.43254206
741717,0.3638573
741718,0.42079526
741719,0.36527067
741720,0.38549766
741721,0.42786887
741722,0.31390923
741723,0.36114675
741724,0.33031315
741725,0.43495056
741726,0.40055788
741727,0.40027133
741728,0.3658618
741729,0.47616726
741730,0.47616726
741731,0.42146042
741732,0.31944978
741733,0.408514
741734,0.35454834
741735,0.34809613
741736,0.32197136
741737,0.43936437
741738,0.3496533
741739,0.4018061
741740,0.43934044
741741,0.43118623
741742,0.43988818
741743,0.38922352
741744,0.44925702
741745,0.47616726
741746,0.3454001
741747,0.46326002
741748,0.4085529
741749,0.3432534
741750,0.38283497
741751,0.47616726
741752,0.27876678
741753,0.4619361
741754,0.35230586
741755,0.32245767
741756,0.31397387
741757,0.3550255
741758,0.38900557
741759,0.30567658
741760,0.47616726
741761,0.37324917
741762,0.31341115
741763,0.4528631
741764,0.4643268
741765,0.41180205
741766,0.3331435
741767,0.47616726
741768,0.43734258
741769,0.35127702
741770,0.33360738
741771,0.47345942
741772,0.33849627
741773,0.38083997
741774,0.31724426
741775,0.33371857
741776,0.47616726
741777,0.3751368
741778,0.47616726
741779,0.3850316
741780,0.47616726
741781,0.47616726
741782,0.47616726
741783,0.35056946
741784,0.4069146
741785,0.3363414
741786,0.34191045
741787,0.47616726
741788,0.40094247
741789,0.47616726
741790,0.47616726
741791,0.47616726
741792,0.3689591
741793,0.47616726
741794,0.45485
741795,0.32573104
741796,0.39676848
741797,0.47616726
741798,0.47616726
741799,0.33435568
741800,0.310985
741801,0.3325897
741802,0.47616726
741803,0.36716318
741804,0.47616726
741805,0.31467754
741806,0.47616726
741807,0.3984548
741808,0.33891284
741809,0.33880946
741810,0.47616726
741811,0.47616726
741812,0.47616726
741813,0.33021724
741814,0.37065825
741815,0.3141417
741816,0.47616726
741817,0.31532386
741818,0.41885695
741819,0.47616726
741820,0.33687955
741821,0.47616726
741822,0.40192834
741823,0.40543318
741824,0.3438797
741825,0.36347383
741826,0.34557965
741827,0.47616726
741828,0.47616726
741829,0.39016053
741830,0.3897738
741831,0.47616726
741832,0.3129435
741833,0.068162404
741834,0.45817056
741835,0.46740568
741836,0.42687267
741837,0.45779818
741838,0.47616726
741839,0.08228953
741840,0.32341573
741841,0.47616726
741842,0.3208506
741843,0.41363707
741844,0.31552154
741845,0.40608096
741846,0.47616726
741847,0.36625203
741848,0.40265468
741849,0.33386502
741850,0.47616726
741851,0.4816838
741852,0.34915963
741853,0.30131274
741854,0.31147775
741855,0.32684857
741856,0.44386178
741857,0.47616726
741858,0.47616726
741859,0.34592283
741860,0.36669046
741861,0.31764182
741862,0.33185178
741863,0.35841236
741864,0.4384335
741865,0.29305476
741866,0.33688056
741867,0.47616726
741868,0.33567584
741869,0.36361474
741870,0.47616726
741871,0.47616726
741872,0.3986555
741873,0.4534602
741874,0.43644127
741875,0.47616726
741876,0.25415742
741877,0.28093666
741878,0.47616726
741879,0.47616726
741880,0.34227836
741881,0.33256567
741882,0.3174949
741883,0.47616726
741884,0.2578812
741885,0.47616726
741886,0.3299591
741887,0.46548533
741888,0.34199098
741889,0.3742168
741890,0.31687462
741891,0.47616726
741892,0.3333865
741893,0.3808269
741894,0.43710646
741895,0.4333907
741896,0.32027674
741897,0.44080204
741898,0.41238615
741899,0.465903
741900,0.3799016
741901,0.47616726
741902,0.46912333
741903,0.3973189
741904,0.39085025
741905,0.22217189
741906,0.47616726
741907,0.31276903
741908,0.47616726
741909,0.14155301
741910,0.46992287
741911,0.435959
741912,0.47616726
741913,0.47616726
741914,0.33149627
741915,0.44165304
741916,0.47616726
741917,0.15791757
741918,0.31072003
741919,0.29389808
741920,0.32156736
741921,0.47616726
741922,0.47616726
741923,0.4552428
741924,0.47616726
741925,0.34235087
741926,0.35310677
741927,0.29350433
741928,0.38063753
741929,0.47232974
741930,0.42026353
741931,0.3405553
741932,0.47616726
741933,0.31447095
741934,0.24710716
741935,0.40896016
741936,0.3177078
741937,0.33082834
741938,0.36840323
741939,0.47616726
741940,0.48166564
741941,0.26986495
741942,0.34467256
741943,0.27828944
741944,0.30034575
741945,0.4048021
741946,0.34264767
741947,0.47616726
741948,0.47616726
741949,0.3840898
741950,0.3872896
741951,0.348804
741952,0.47616726
741953,0.3385711
741954,0.47616726
741955,0.35001397
741956,0.4696208
741957,0.45561913
741958,0.4084453
741959,0.38392413
741960,0.4434181
741961,0.4681039
741962,0.47616726
741963,0.47616726
741964,0.24410191
741965,0.38071203
741966,0.44020167
741967,0.29903466
741968,0.47616726
741969,0.3289496
741970,0.31344786
741971,0.33886147
741972,0.45854098
741973,0.3163808
741974,0.34272835
741975,0.31938833
741976,0.4374131
741977,0.21097443
741978,0.33284605
741979,0.43744782
741980,0.38919738
741981,0.4383975
741982,0.41360536
741983,0.34958327
741984,0.47616726
741985,0.28458306
741986,0.33616754
741987,0.37906504
741988,0.4107434
741989,0.43091223
741990,0.34401405
741991,0.27819657
741992,0.45793355
741993,0.3565629
741994,0.36051407
741995,0.47616726
741996,0.47616726
741997,0.37541342
741998,0.40142843
741999,0.45863035
742000,0.47616726
742001,0.43114597
742002,0.457802
742003,0.34620956
742004,0.34410742
742005,0.35692394
742006,0.33416748
742007,0.47616726
742008,0.43723086
742009,0.3826767
742010,0.25986508
742011,0.4549564
742012,0.39382374
742013,0.32482365
742014,0.47373566
742015,0.33854857
742016,0.35470825
742017,0.47616726
742018,0.3504445
742019,0.33241045
742020,0.3231936
742021,0.329786
742022,0.38313076
742023,0.47616726
742024,0.47616726
742025,0.4042611
742026,0.34875274
742027,0.34267268
742028,0.27614745
742029,0.47616726
742030,0.4778636
742031,0.44106463
742032,0.3384645
742033,0.41715133
742034,0.3283402
742035,0.47616726
742036,0.3068688
742037,0.47616726
742038,0.34006804
742039,0.47616726
742040,0.47577804
742041,0.33299682
742042,0.33483633
742043,0.34076822
742044,0.44087815
742045,0.34004202
742046,0.3008177
742047,0.46807125
742048,0.47616726
742049,0.42793164
742050,0.4618363
742051,0.32616535
742052,0.47616726
742053,0.32286757
742054,0.34314787
742055,0.32566294
742056,0.4009499
742057,0.43768388
742058,0.47616726
742059,0.47616726
742060,0.34975296
742061,0.46590135
742062,0.47616726
742063,0.3467952
742064,0.47616726
742065,0.32534906
742066,0.39238355
742067,0.40923896
742068,0.47616726
742069,0.47616726
742070,0.47616726
742071,0.47616726
742072,0.2143561
742073,0.27985784
742074,0.47616726
742075,0.36056828
742076,0.24197452
742077,0.4047905
742078,0.3243203
742079,0.46984065
742080,0.47616726
742081,0.47616726
742082,0.26353097
742083,0.39906463
742084,0.45218563
742085,0.47616726
742086,0.3748802
742087,0.47524083
742088,0.47616726
742089,0.34123257
742090,0.4218077
742091,0.47616726
742092,0.47616726
742093,0.3963156
742094,0.3340036
742095,0.39604068
742096,0.33757752
742097,0.4307299
742098,0.45247477
742099,0.33019772
742100,0.4276794
742101,0.32283348
742102,0.47616726
742103,0.33796126
742104,0.4381988
742105,0.4585208
742106,0.34418845
742107,0.33126405
742108,0.4095625
742109,0.4278952
742110,0.47616726
742111,0.35217005
742112,0.3357814
742113,0.40898517
742114,0.47616726
742115,0.39459276
742116,0.47616726
742117,0.47616726
742118,0.3909076
742119,0.34227717
742120,0.44703043
742121,0.47616726
742122,0.47616726
742123,0.47616726
742124,0.47616726
742125,0.47616726
742126,0.34303066
742127,0.4571592
742128,0.42715123
742129,0.43991178
742130,0.35416147
742131,0.47616726
742132,0.441395
742133,0.45351428
742134,0.47616726
742135,0.45107347
742136,0.4404683
742137,0.44925413
742138,0.47616726
742139,0.47255865
742140,0.44580346
742141,0.41066846
742142,0.332595
742143,0.47616726
742144,0.44913417
742145,0.36875153
742146,0.32271543
742147,0.34032285
742148,0.47616726
742149,0.37906706
742150,0.47616726
742151,0.36858046
742152,0.3909143
742153,0.423238
742154,0.33550593
742155,0.32703462
742156,0.30785733
742157,0.47616726
742158,0.29819083
742159,0.32554275
742160,0.33114284
742161,0.34588674
742162,0.3415897
742163,0.47616726
742164,0.3360508
742165,0.33815324
742166,0.3384678
742167,0.47616726
742168,0.47616726
742169,0.32198456
742170,0.25529793
742171,0.38177598
742172,0.47616726
742173,0.47616726
742174,0.47616726
742175,0.3337482
742176,0.47616726
742177,0.3377499
742178,0.34088913
742179,0.42387927
742180,0.2875249
742181,0.41016623
742182,0.47616726
742183,0.47616726
742184,0.36632314
742185,0.4689071
742186,0.43251136
742187,0.45889622
742188,0.33764488
742189,0.47616726
742190,0.39450338
742191,0.47616726
742192,0.2937596
742193,0.310111
742194,0.47616726
742195,0.37821338
742196,0.39518556
742197,0.26810116
742198,0.47616726
742199,0.34846726
742200,0.42111722
742201,0.45768824
742202,0.44292435
742203,0.34154528
742204,0.41322523
742205,0.4623723
742206,0.367462
742207,0.31017637
742208,0.47616726
742209,0.47616726
742210,0.47616726
742211,0.47616726
742212,0.4540201
742213,0.3365867
742214,0.4550097
742215,0.47616726
742216,0.47616726
742217,0.43962556
742218,0.34516296
742219,0.31701025
742220,0.42772496
